size,time
966.0,0.0006116864969953895
967.0,0.0006102859042584896
968.0,0.0006199064664542675
969.0,0.0006154464790597558
970.0,0.0006184270605444908
971.0,0.0006180466152727604
972.0,0.0006151859415695071
973.0,0.0006240271031856537
974.0,0.0006257459754124284
975.0,0.0006229860009625554
976.0,0.0006239460781216621
977.0,0.0006197065813466907
978.0,0.0006259660003706813
979.0,0.0006261264206841588
980.0,0.0006301469402387738
981.0,0.0006282069953158498
982.0,0.0006295666098594666
983.0,0.0006338459206745028
984.0,0.0006303070113062859
985.0,0.0006437859265133739
986.0,0.0006420065183192492
987.0,0.0006461470620706677
988.0,0.0006379859987646341
989.0,0.0006380265112966299
990.0,0.000643725972622633
991.0,0.0006395064992830157
992.0,0.0006502259057015181
993.0,0.0006492065731436014
994.0,0.0006548464298248291
995.0,0.0006455261027440429
996.0,0.0006437258562073112
997.0,0.0006559065077453852
998.0,0.0006594869773834944
999.0,0.0006620669737458229
1000.0,0.0006631664000451565
1001.0,0.0006644470850005746
1002.0,0.0006580068729817867
1003.0,0.00066328642424196
1004.0,0.0006617668550461531
1005.0,0.0006570265395566821
1006.0,0.0006725069833919406
1007.0,0.0006706468993797898
1008.0,0.0006664671236649156
1009.0,0.000664166989736259
1010.0,0.000664266524836421
1011.0,0.0006668465211987495
1012.0,0.0006685270927846432
1013.0,0.0006718068616464734
1014.0,0.000669107073917985
1015.0,0.0006698269862681627
1016.0,0.0006804469740018249
1017.0,0.0006814270745962858
1018.0,0.0006791470805183053
1019.0,0.0006865474861115217
1020.0,0.0006863268790766597
1021.0,0.0006880271248519421
1022.0,0.000695187016390264
1023.0,0.0006881275912746787
1024.0,0.0006950070383027196
1025.0,0.000687106978148222
1026.0,0.0006902071181684732
1027.0,0.0006975670112296939
1028.0,0.0006983069470152259
1029.0,0.0006913070101290941
1030.0,0.0006908670766279101
1031.0,0.000703487079590559
1032.0,0.0007078475318849087
1033.0,0.0007077279733493924
1034.0,0.0007115870248526335
1035.0,0.0007099269423633814
1036.0,0.0007097074994817376
1037.0,0.0007113070460036397
1038.0,0.0007154674967750907
1039.0,0.0007157075451686978
1040.0,0.0007147870492190123
1041.0,0.0007065274985507131
1042.0,0.0007201875559985638
1043.0,0.0007185675203800201
1044.0,0.0007207074668258429
1045.0,0.0007215869845822453
1046.0,0.000722147524356842
1047.0,0.0007240269333124161
1048.0,0.0007257070392370224
1049.0,0.0007270680507645011
1050.0,0.0007429075194522738
1051.0,0.0007384681375697255
1052.0,0.0007330878870561719
1053.0,0.0007365870987996459
1054.0,0.0007357075810432434
1055.0,0.0007334474939852953
1056.0,0.0007318679708987474
1057.0,0.0007419869070872664
1058.0,0.0007386279758065939
1059.0,0.0007462679641321301
1060.0,0.0007411279948428273
1061.0,0.0007415668806061149
1062.0,0.0007445075316354632
1063.0,0.0007511880248785019
1064.0,0.0007447879761457443
1065.0,0.0007464280351996422
1066.0,0.0007549875881522894
1067.0,0.0007511879084631801
1068.0,0.000753386877477169
1069.0,0.0007543080719187856
1070.0,0.0007491675205528736
1071.0,0.00075610785279423
1072.0,0.0007563680410385132
1073.0,0.0007578879594802856
1074.0,0.0007649880135431886
1075.0,0.0007646074518561363
1076.0,0.0007619879906997085
1077.0,0.0007671279599890113
1078.0,0.000767767895013094
1079.0,0.0007671079365536571
1080.0,0.0007668879115954041
1081.0,0.0007688275072723627
1082.0,0.000775987864471972
1083.0,0.0007778280414640903
1084.0,0.0007705880561843514
1085.0,0.0007779879961162806
1086.0,0.0007752279052510858
1087.0,0.00077362812589854
1088.0,0.0007800479652360082
1089.0,0.000774807995185256
1090.0,0.0007745879702270031
1091.0,0.0007835880387574434
1092.0,0.0007870479021221399
1093.0,0.0007883879588916898
1094.0,0.0007956289919093251
1095.0,0.0007946280529722571
1096.0,0.0007971680024638772
1097.0,0.0007907684193924069
1098.0,0.0008001680253073573
1099.0,0.0007984079420566559
1100.0,0.0007990284357219934
1101.0,0.0007965280674397945
1102.0,0.0008022479014471173
1103.0,0.0008044481510296464
1104.0,0.0007967880228534341
1105.0,0.0007932280423119664
1106.0,0.0007982481038197875
1107.0,0.0008033079793676734
1108.0,0.0008060289546847343
1109.0,0.0008126284228637815
1110.0,0.0008174085523933172
1111.0,0.000817788066342473
1112.0,0.0008192084496840835
1113.0,0.0008174285758286715
1114.0,0.0008182879537343979
1115.0,0.0008089890470728278
1116.0,0.0008194289403036237
1117.0,0.0008126678876578808
1118.0,0.0008254690328612924
1119.0,0.0008270685793831944
1120.0,0.0008177290437743068
1121.0,0.0008295080624520779
1122.0,0.0008255679858848453
1123.0,0.0008299290202558041
1124.0,0.0008327480172738433
1125.0,0.0008221480529755354
1126.0,0.0008280484471470118
1127.0,0.0008271883707493544
1128.0,0.0008417490171268582
1129.0,0.000842348556034267
1130.0,0.0008474491769447923
1131.0,0.0008399285143241286
1132.0,0.0008434890769422054
1133.0,0.0008493689820170403
1134.0,0.000850029056891799
1135.0,0.0008530289633199573
1136.0,0.0008544489974156022
1137.0,0.0008580490248277783
1138.0,0.0008587489137426019
1139.0,0.0008549689082428813
1140.0,0.0008602684829384089
1141.0,0.0008599890861660242
1142.0,0.0008593889651820064
1143.0,0.0008590688230469823
1144.0,0.0008660891326144338
1145.0,0.0008652684045955539
1146.0,0.0008714690338820219
1147.0,0.0008751290151849389
1148.0,0.0008702690247446299
1149.0,0.0008774094749242067
1150.0,0.0008719089673832059
1151.0,0.0008736089803278446
1152.0,0.0008756890892982483
1153.0,0.0008745290106162429
1154.0,0.0008750089909881353
1155.0,0.0008825089316815138
1156.0,0.000888889073394239
1157.0,0.0008796090260148048
1158.0,0.0008890290046110749
1159.0,0.0008790490683168173
1160.0,0.0008820889052003622
1161.0,0.0008879294618964195
1162.0,0.0008954090299084783
1163.0,0.0008924294961616397
1164.0,0.0008895690552890301
1165.0,0.0008898890810087323
1166.0,0.0008858289802446961
1167.0,0.0009010095382109284
1168.0,0.0008999489946290851
1169.0,0.0009027889464050531
1170.0,0.0009105890057981014
1171.0,0.0009120693430304527
1172.0,0.0009126495569944382
1173.0,0.0009085494093596935
1174.0,0.0009107091464102268
1175.0,0.0009154294384643435
1176.0,0.0009111089166253805
1177.0,0.0009168899850919843
1178.0,0.0009165890514850616
1179.0,0.0009215899044647813
1180.0,0.0009219899075105786
1181.0,0.0009202894289046526
1182.0,0.00092282984405756
1183.0,0.0009264295222237706
1184.0,0.0009263495448976755
1185.0,0.0009278096258640289
1186.0,0.0009309690212830901
1187.0,0.0009364899015054107
1188.0,0.0009370489278808236
1189.0,0.0009213699959218502
1190.0,0.0009229499846696854
1191.0,0.0009207689436152577
1192.0,0.0009206495014950633
1193.0,0.0009320895187556744
1194.0,0.0009343889541924
1195.0,0.0009352498454973102
1196.0,0.0009463499300181866
1197.0,0.0009438099805265665
1198.0,0.000947409076616168
1199.0,0.0009427894838154316
1200.0,0.0009549701353535056
1201.0,0.0009438099805265665
1202.0,0.0009566501248627901
1203.0,0.0009490695083513856
1204.0,0.0009599300101399422
1205.0,0.0009552299743518233
1206.0,0.0009550298564136028
1207.0,0.0009560494218021631
1208.0,0.0009506500791758299
1209.0,0.0009675100445747375
1210.0,0.0009599300101399422
1211.0,0.000978969968855381
1212.0,0.0009675699984654784
1213.0,0.0009705498814582825
1214.0,0.0009742699330672622
1215.0,0.0009747500298544765
1216.0,0.0009796899976208806
1217.0,0.000985510996542871
1218.0,0.0009809300536289811
1219.0,0.0009914099937304854
1220.0,0.0009827305329963565
1221.0,0.0009924499318003654
1222.0,0.0009902300080284476
1223.0,0.0009903503814712167
1224.0,0.0009923100005835295
1225.0,0.000990790082141757
1226.0,0.0009917101124301553
1227.0,0.0009968699887394905
1228.0,0.0009966300567612052
1229.0,0.0009991105180233717
1230.0,0.000999370007775724
1231.0,0.0010034905280917883
1232.0,0.0009999300818890333
1233.0,0.0010103704407811165
1234.0,0.0010013305582106113
1235.0,0.0010069304844364524
1236.0,0.001012910041026771
1237.0,0.0010149504523724318
1238.0,0.001011390588246286
1239.0,0.0010107901180163026
1240.0,0.0010063900845125318
1241.0,0.0010126109700649977
1242.0,0.0010189510649070144
1243.0,0.001022731070406735
1244.0,0.0010038299951702356
1245.0,0.0010073899757117033
1246.0,0.0010154510382562876
1247.0,0.0010128709254786372
1248.0,0.0010156903881579638
1249.0,0.0010210705222561955
1250.0,0.0010163100669160485
1251.0,0.0010179304517805576
1252.0,0.0010182304540649056
1253.0,0.0010213908972218633
1254.0,0.0010284904856234789
1255.0,0.001026771031320095
1256.0,0.0010319104185327888
1257.0,0.0010309899225831032
1258.0,0.0010341104352846742
1259.0,0.001031190506182611
1260.0,0.0010303905000910163
1261.0,0.001034830929711461
1262.0,0.001034110551699996
1263.0,0.0010443709325045347
1264.0,0.0010345509508624673
1265.0,0.00104674999602139
1266.0,0.0010476108873263001
1267.0,0.0010446100495755672
1268.0,0.0010521711083129048
1269.0,0.0010501310462132096
1270.0,0.001050970982760191
1271.0,0.001051651081070304
1272.0,0.001065770979039371
1273.0,0.0010621909750625491
1274.0,0.0010609310120344162
1275.0,0.0010646709706634283
1276.0,0.00106421101372689
1277.0,0.0010625110007822514
1278.0,0.0010682711144909263
1279.0,0.0010647509479895234
1280.0,0.0010656309314072132
1281.0,0.0010671110358089209
1282.0,0.0010914314771071076
1283.0,0.0010907514952123165
1284.0,0.0010845711221918464
1285.0,0.00109221157617867
1286.0,0.0010955720208585262
1287.0,0.0010996914934366941
1288.0,0.0010819515446200967
1289.0,0.0010844110511243343
1290.0,0.0010880909394472837
1291.0,0.0010839110473170877
1292.0,0.0010884709190577269
1293.0,0.0010912709403783083
1294.0,0.0010887510143220425
1295.0,0.0010976115008816123
1296.0,0.0010994315380230546
1297.0,0.001115091028623283
1298.0,0.001117231440730393
1299.0,0.0011149309575557709
1300.0,0.001113811507821083
1301.0,0.0011164910392835736
1302.0,0.0011097516398876905
1303.0,0.0011238920269533992
1304.0,0.001126272021792829
1305.0,0.0011213314719498158
1306.0,0.0011273520067334175
1307.0,0.0011298519093543291
1308.0,0.0011308315442875028
1309.0,0.0011311119887977839
1310.0,0.0011381915537640452
1311.0,0.00113511155359447
1312.0,0.001137471990659833
1313.0,0.0011463721748441458
1314.0,0.0011282118503004313
1315.0,0.001141072018072009
1316.0,0.001143891946412623
1317.0,0.0011470721801742911
1318.0,0.0011468121083453298
1319.0,0.0011578118428587914
1320.0,0.0011376719921827316
1321.0,0.0011457514483481646
1322.0,0.001148912007920444
1323.0,0.0011505314614623785
1324.0,0.0011623320169746876
1325.0,0.0011463919654488564
1326.0,0.0011470919707790017
1327.0,0.0011506919981911778
1328.0,0.001146672060713172
1329.0,0.001159591949544847
1330.0,0.0011517918901517987
1331.0,0.0011715720174834132
1332.0,0.0011778919724747539
1333.0,0.0011770519195124507
1334.0,0.0011808924609795213
1335.0,0.0011803520610556006
1336.0,0.0011766526149585843
1337.0,0.0011886124266311526
1338.0,0.0011891331523656845
1339.0,0.0011756520252674818
1340.0,0.0011734920553863049
1341.0,0.001176932593807578
1342.0,0.0011714124120771885
1343.0,0.0011809124844148755
1344.0,0.001174751901999116
1345.0,0.0012015319662168622
1346.0,0.0011933125788345933
1347.0,0.0012025925097987056
1348.0,0.0012077525025233626
1349.0,0.0012021330185234547
1350.0,0.0012014925014227629
1351.0,0.00121353252325207
1352.0,0.0012084130430594087
1353.0,0.0012124719796702266
1354.0,0.0012073523830622435
1355.0,0.001217332435771823
1356.0,0.001221872866153717
1357.0,0.0012156125158071518
1358.0,0.0012237729970365763
1359.0,0.001228693057782948
1360.0,0.0012263130629435182
1361.0,0.0012363129062578082
1362.0,0.0012337128864601254
1363.0,0.0012314720079302788
1364.0,0.0012297129724174738
1365.0,0.0012344130082055926
1366.0,0.00124319305177778
1367.0,0.0012458728160709143
1368.0,0.0012334928615018725
1369.0,0.0012333131162449718
1370.0,0.0012201130157336593
1371.0,0.0012320330133661628
1372.0,0.0012380529660731554
1373.0,0.0012498724972829223
1374.0,0.0012428129557520151
1375.0,0.0012447324115782976
1376.0,0.001255213050171733
1377.0,0.0012606129748746753
1378.0,0.0012604929506778717
1379.0,0.0012634533923119307
1380.0,0.0012651729630306363
1381.0,0.0012633330188691616
1382.0,0.0012701329542323947
1383.0,0.0012665530666708946
1384.0,0.0012583730276674032
1385.0,0.001279493561014533
1386.0,0.0012596130836755037
1387.0,0.0012728931615129113
1388.0,0.0012698534410446882
1389.0,0.0012662529479712248
1390.0,0.0012635730672627687
1391.0,0.0012693529715761542
1392.0,0.001265233033336699
1393.0,0.0012681731022894382
1394.0,0.0012703135143965483
1395.0,0.0012691535521298647
1396.0,0.0012708129361271858
1397.0,0.0012752730399370193
1398.0,0.0012752730399370193
1399.0,0.0012770729372277856
1400.0,0.0013015135191380978
1401.0,0.0012951531680300832
1402.0,0.0012991330586373806
1403.0,0.0012931529199704528
1404.0,0.001296992995776236
1405.0,0.0013060735072940588
1406.0,0.001308693434111774
1407.0,0.0013155535561963916
1408.0,0.0013184734852984548
1409.0,0.0013233739882707596
1410.0,0.0013182539260014892
1411.0,0.00132653396576643
1412.0,0.0013239334803074598
1413.0,0.0013268134789541364
1414.0,0.00132409343495965
1415.0,0.0013266535243019462
1416.0,0.001327534089796245
1417.0,0.0013290529605001211
1418.0,0.0013320340076461434
1419.0,0.0013279730919748545
1420.0,0.0013354135444387794
1421.0,0.0013350340304896235
1422.0,0.0013379135634750128
1423.0,0.0013371536042541265
1424.0,0.001346954028122127
1425.0,0.0013439735630527139
1426.0,0.0013390140375122428
1427.0,0.0013514540623873472
1428.0,0.001348074059933424
1429.0,0.001348813995718956
1430.0,0.0013635939685627818
1431.0,0.0013621144462376833
1432.0,0.0013578339712694287
1433.0,0.0013697140384465456
1434.0,0.0013638138771057129
1435.0,0.001369514619000256
1436.0,0.0013688340550288558
1437.0,0.0013759140856564045
1438.0,0.0013641540426760912
1439.0,0.0013803539332002401
1440.0,0.0013812140095978975
1441.0,0.001381833921186626
1442.0,0.001387954456731677
1443.0,0.001377374050207436
1444.0,0.0013919940683990717
1445.0,0.001386253978125751
1446.0,0.0013821745524182916
1447.0,0.0013851739931851625
1448.0,0.001374213956296444
1449.0,0.0013890743721276522
1450.0,0.0013912745052948594
1451.0,0.001383274095132947
1452.0,0.0013962950324639678
1453.0,0.0014012345345690846
1454.0,0.0014015549095347524
1455.0,0.0014052139595150948
1456.0,0.0014155544340610504
1457.0,0.0014027348952367902
1458.0,0.0014129950432106853
1459.0,0.0014172544470056891
1460.0,0.001411274541169405
1461.0,0.0014185550389811397
1462.0,0.001414114492945373
1463.0,0.0014224350452423096
1464.0,0.0014226144412532449
1465.0,0.0014328750548884273
1466.0,0.001426434377208352
1467.0,0.0014353144215419888
1468.0,0.0014283150667324662
1469.0,0.0014237749855965376
1470.0,0.0014521549455821514
1471.0,0.0014331944985315204
1472.0,0.001429774914868176
1473.0,0.0014328544493764639
1474.0,0.0014221344608813524
1475.0,0.0014276151778176427
1476.0,0.0014378749765455723
1477.0,0.0014461150858551264
1478.0,0.0014448149595409632
1479.0,0.001428295043297112
1480.0,0.0014420748921111226
1481.0,0.0014476149808615446
1482.0,0.0014426950365304947
1483.0,0.0014471348840743303
1484.0,0.0014463545521721244
1485.0,0.0014463349943980575
1486.0,0.0014449150767177343
1487.0,0.0014530749758705497
1488.0,0.0014518750831484795
1489.0,0.0014591750223189592
1490.0,0.0014550950145348907
1491.0,0.0014544749865308404
1492.0,0.001467315130867064
1493.0,0.001462214975617826
1494.0,0.0014616349944844842
1495.0,0.0014593160012736917
1496.0,0.0014705354114994407
1497.0,0.0014644950861111283
1498.0,0.0014653750695288181
1499.0,0.0014779160264879465
1500.0,0.0014744155341759324
1501.0,0.0014754149597138166
1502.0,0.0014965555164963007
1503.0,0.0014984550653025508
1504.0,0.0014849359868094325
1505.0,0.0014818155905231833
1506.0,0.0014907349832355976
1507.0,0.0014956553932279348
1508.0,0.001505995518527925
1509.0,0.0014977355021983385
1510.0,0.0014965554000809789
1511.0,0.00149665551725775
1512.0,0.0015067750355228782
1513.0,0.0015067958738654852
1514.0,0.001503735431469977
1515.0,0.001504214946180582
1516.0,0.0015222560614347458
1517.0,0.0015154554275795817
1518.0,0.0015202754875645041
1519.0,0.001526815933175385
1520.0,0.001537315547466278
1521.0,0.001538855955004692
1522.0,0.0015569160459563136
1523.0,0.0015416559763252735
1524.0,0.0015544960042461753
1525.0,0.0015463160816580057
1526.0,0.001547515974380076
1527.0,0.001548735541291535
1528.0,0.0015626359963789582
1529.0,0.0015513361431658268
1530.0,0.001560595934279263
1531.0,0.0015651760622859001
1532.0,0.0015654360176995397
1533.0,0.001563736004754901
1534.0,0.0015602560015395284
1535.0,0.0015707964776083827
1536.0,0.0015681559452787042
1537.0,0.0015654360176995397
1538.0,0.0015629560220986605
1539.0,0.0015567159280180931
1540.0,0.0015667160041630268
1541.0,0.0015671160072088242
1542.0,0.0015621170168742537
1543.0,0.0015798365930095315
1544.0,0.0015766960568726063
1545.0,0.0015724764671176672
1546.0,0.0015746564604341984
1547.0,0.001571655971929431
1548.0,0.0015687565319240093
1549.0,0.0015681559452787042
1550.0,0.0016022964846342802
1551.0,0.001593536464497447
1552.0,0.0015877358382567763
1553.0,0.0015825765440240502
1554.0,0.001607276382856071
1555.0,0.001607556943781674
1556.0,0.0016189970774576068
1557.0,0.0016215764917433262
1558.0,0.0016178570222109556
1559.0,0.0016167371068149805
1560.0,0.0016203763661906123
1561.0,0.0016221168916672468
1562.0,0.0016124958638101816
1563.0,0.0016297370893880725
1564.0,0.001632237108424306
1565.0,0.001627597026526928
1566.0,0.0016186365392059088
1567.0,0.0016311164945363998
1568.0,0.0016200370155274868
1569.0,0.0016330169746652246
1570.0,0.0016457770252600312
1571.0,0.001639396883547306
1572.0,0.001638517016544938
1573.0,0.001635297085158527
1574.0,0.0016445370856672525
1575.0,0.0016511770663782954
1576.0,0.0016655775252729654
1577.0,0.0016932770377025008
1578.0,0.0016571771120652556
1579.0,0.0016653769416734576
1580.0,0.001657036948017776
1581.0,0.0016652570338919759
